status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
465230273544818_1289861911081646,"#01 15/02

""Một mùa valentine lại đến nữa rồi anh nhỉ?? 
Valentine năm nay mình không thể đón cùng nhau nữa rồi. Đơn giản vì em và anh đã chẳng còn là gì của nhau, đã thôi bận tâm về nhau, đã thôi những ngày cùng nhau đi qua mọi nẻo đường của Sài Gòn này, cái nơi mà hễ lạc nhau là mất dù nó rất nhỏ. Fes năm trước mình lỡ hẹn với nhau, fes năm nay mình không hẹn mà gặp giữa mấy ngàn con người, nhưng có lẽ cũng chỉ là em nhận ra anh, là em đau lòng, là em nói mình ngốc đến nỗi tự mình đau khi nhìn thấy anh cười với mọi người( trừ em :) ). Em đã tự nói với chính mình rồi mọi chuyện sẽ qua, rồi em sẽ lại vui vẻ sống như trước lúc anh đến...nhưng em không thể, dường như chừng ấy thời gian không thể làm em quên đi những gì xảy ra trong những năm tháng mình bên nhau. Em biết như vậy chỉ có em tự làm khổ mình, nhưng làm sao bây giờ vì trái tim và lí trí không đi cùng đường với nhau? Em biết rằng trong tương lai em và anh cũng sẽ chẳng thể quay lại với nhau, để một lần nữa thuộc về nhau vì mình đã đánh mất nhau quá nhiều. Thôi thì em chúc anh sẽ luôn hạnh phúc, luôn tươi cười vì nụ cười đó ấm áp vô cùng, hi vọng anh sẽ thành công với những gì anh lựa chọn và tìm thấy một ai đó đem đến hạnh phúc cho anh. Có lẽ người đó sẽ chẳng là em vì em không đủ can đảm để yêu thương người đã tổn thương em thêm một lần nào nữa. 
Chào anh, LHP của em!!""",Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/1289861911081646/?type=3,2017-02-15 08:30:01,89,0,3,76,9,0,0,4,0
465230273544818_1290001531067684,"#17 - Valentine 2017

""#tuithuongnguoita
Này anh ơi. Em không biết anh có crush chưa, có người yêu chưa, em chỉ biết rằng, anh chính là một nửa Phong Lê mà em tìm kiếm. Fes qua rồi, LHVHDG cũng qua rồi, em viết cfs này vào ngày 13/2, chắc là khi anh đọc thì Valungtung cũng qua luôn rồi... Cơ mà, chẳng sao cả vì đã có anh ở lại làm động lực học cho em rồi. Bây giờ mỗi lúc đi ngang tượng cụ Lê, em chỉ nhẩm tên của anh trong đầu thôi. HNL 11D1.
Valentine này em chẳng đủ dũng cảm để tặng quà cho anh. Một đứa chưa nói chuyện với anh lần nào tự dưng chạy lại tặng quà thì chắc anh nghĩ em bị thần kinh mất :)))..""",Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/1290001531067684/?type=3,2017-02-14 10:15:00,55,1,1,48,6,0,1,0,0
465230273544818_1289987707735733,"#16 - Valentine 2017

""Bình thường lúc nào cũng nhìn thấy người ta, cũng ở gần người ta, thói quen rồi. Giờ bỗng nhiên xa mới thấy rõ #tuithuongnguoita
Tui nhớ người ta thường đứng ngay bên cạnh, cười nhìn tui lúc tui vì mải nói chuyện với bạn mà lỡ bơ người ta. 
Tui nhớ người ta vỗ béo tui chiều hư tui làm tui tăng mấy cân liền. 
Tui nhớ người ta ôm tui lúc tui làm nũng. 
Tui nhớ người ta thuơng tui, dù tui gây sự vô lý. 
Tui nhớ người ta chấp nhận hết mọi tật xấu và đòi hỏi của tui.
Tui nhớ người ta ta dỗ lúc tui mít ướt. 
Tui nhớ tui, lúc nhìn người ta cười. 
Tui nhớ người ta, và tui nhớ tui lúc có người ta bên cạnh.
#yeuxa """,Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/1289987707735733/?type=3,2017-02-14 10:08:30,84,0,5,71,11,0,0,2,0
465230273544818_1289855234415647,"#15 - Valentine 2017

""#tuithuongnguoita
Nè cậu ơi!
Nghe cậu đi du học, tui buồn lắm luôn á... Mà nghe cậu về, tui mừng quá trời (có buồn vì trục trặc của cậu nha) :)))) Cơ sao cậu lạnh lùng với tui ghê á. Cậu từng là chàng trai năm ấy của tui mà... Mà thôi, chắc tui cũng hết cơ hội với cậu rồi, ráng tìm kiếm nửa kia của mình cho mau nhá. Nhưng nè, đừng quá vội vàng để rồi kết thúc như tui với cậu. Những kí ức toẹt dời hay những dòng nhắn tin nhảm ruồi của tụi mình thì tui xin giữ cho riêng mình nhé :)))) Ừm còn nữa, tui stalk fb cậu suốt nên coi chừng đó nha :))) """,Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/1289855234415647/?type=3,2017-02-14 10:00:00,57,0,1,49,5,0,0,3,0
465230273544818_1289853097749194,"#14 - Valentine 2017

""#tuithuongnguoita

Tui với """"người ta"""" bản chất không có thích học Lí cho lắm, do bản thân tụi tui học ban B từ lớp 10 nên chả thiết tha gì cái môn """"ác độc"""" ấy cả. Cơ mà vì bạn ấy dở Lí quá, tui mới ráng học như điên như dại để được dịp chỉ bài bạn ấy, rồi còn kiếm cớ nói chuyện nữa. Cơ mà giờ """"người ta"""" đi theo """"người ấy"""" rồi, nên không còn nhờ tui chỉ bài gì nữa hết. Bực một nỗi là thằng """"người ấy"""" nó đẹp trai học giỏi quá trời nên chắc giờ chỉ biết ngồi viết confession này để ám chỉ """"người ấy"""" một chút vậy thôi,chứ giờ tui tranh thủ học Lí tiếp nữa, biết đâu bất ngờ...""",Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/1289853097749194/?type=3,2017-02-14 09:48:37,79,0,0,72,4,0,0,3,0
465230273544818_1289849277749576,"#13 - Valentine 2017

""Đã hơn một năm từ cái ngày... ùm thì theo tớ là ngày định mệnh - cái ngày lần đầu tớ thấy bản mặt nai tơ của cậu ở 218. Cái dáng vẻ thư sinh cùng cặp kính đen đó không biết đã hớp hồn không biết bao nhiêu đứa trong lớp anh văn đó - bao gồm cả tớ đây. Nghĩ lại tớ thấy mình cũng can đảm lắm để đi xin sđt FB của cậu. Cậu tỏ vẻ rất hiền lành kiểu """"con nhà người ta"""".  Hai đứa cũng nhảm nhảm nhiều chuyện lắm. Nhưng hết cái khoá hè đó tớ đành phải tạm biệt cậu...

Đôi lúc nhớ cậu lắm, nhưng có vẻ cậu có tật rep ib còn thua rùa bò cơ. Và cả một năm học ấy tớ không tài nào gặp cậu được một lần vì học khác ngày nhau :((

Và, cậu có hiểu rằng tớ đã nhảy cẫng lên vì biết rằng tớ lại được học chung với cậu vào mùa ôn thi tuyển đó, và đặc biệt là chính môn anh văn ấy, lớp cô H - lúc gặp nhau lần đầu tiên. Cái ngày đầu đi học cậu trễ tận 20', tớ đã lo cậu sẽ chuyển lớp... Nhưng sau 20' chờ đợi đó cậu bước vào và chào tớ. Tớ nghĩ cậu đã quên tớ là ai rồi chứ - một con bé mà cậu chưa hề để ý tới. Và rồi cũng qua những ngày ôn luyện khó khăn với cái thời tiết thì thật là....
Cậu đã hứa rằng hai đứa sẽ cùng vào LHP. Cậu giỏi lắm, nên tớ nghĩ giấc mơ của hai đứa sẽ thành sự thật... Nhưng sự thật, cậu đã bỏ lại tớ một mình ở LHP... Bao nhiêu hy vọng, cố gắng của tớ đã về con số 0 tròn trĩnh.

Liên lạc cũng thưa dần... Vài tháng mới thấy được cậu. Có vẻ cậu đã dậy thì thành công😊
Nếu quay ngược thời gian lại, cậu có muốn cùng tớ cố gắng lần nữa để thực hiện ước mơ của hai đứa không?
#Chàngtraitrườngngoài
#tuithuongnguoita""",Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/1289849277749576/?type=3,2017-02-14 09:36:40,108,0,3,93,9,0,0,6,0
465230273544818_1289842654416905,"#12 - Valentine 2017

Tui thương cậu lắm cậu à! Cậu có tin vào mối tình sét đánh không? Vì cậu chính là nó đấy. Từ trước đến giờ, cậu là người đầu tiên tui mới gặp một lần đã nhớ, cảm xúc bắt đầu rối lung tung ben. Rồi sau đó, nhờ lũ bạn bè quỷ, tui chợt nhận ra tui thích cậu thật rồi. Ngày nào tui cũng từ trên hành lang ngóng cậu, không thì tìm cách kéo lũ bạn đi xuống dưới để gần hơn với lớp cậu. Từ khi thích cậu, tần suất cậu xuất hiện ngày càng nhiều trong mắt tôi, đa phần là tôi tìm kiếm cậu, nhìn thoáng qua cũng đã thấy bóng dáng, đặc biệt là tóc cậu rồi, tóc gì mà nâu nâu nhìn Tây lắm í, còn mượt hơn tóc con gái nữa ><. Tui biết người cậu thương là ai rồi, tui cũng không ngờ câu chuyện tình yêu năm ấy của cậu lại giống với tui bây giờ. Nhiều lần tui muốn uncrush cậu, nhưng sao vẫn vô thức tìm kiếm cậu, nhớ lại cái hồi đi 2 ngày 1 đêm với trường... Tui rất muốn thẳng thắn nói ra cảm xúc của mình cho cậu biết; nhưng tui sợ lắm, tui sợ chúng ta không còn là bạn như trước, tui sợ cậu khó xử, tui sợ khi tui tìm những lí do vớ vẩn để chủ động pm cậu thì cậu sẽ không seen không rep; vì tui đã tỏ tình hụt một lần rồi :) Mong cậu luôn vui vẻ, bớt buồn lại, cậu buồn tui cũng buồn lắm dù chúng ta không là gì của nhau cả. Gửi người tui thương, tên cậu có trong đây nè: U-N-I-L-A-T-E-R-A-L

#tuithuongnguoita",Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/1289842654416905/?type=3,2017-02-14 09:20:40,164,1,15,140,13,1,0,10,0
465230273544818_1290048984396272,"#11 - Valentine 2017

Valentine này tôi muốn được chở ông đi chơi khắp Sài Gòn này...
Mà buồn là xăng lên giá nên ông ở nhà ôn bài kiểm tra đi",Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/1290048984396272/?type=3,2017-02-14 09:11:04,216,2,5,176,11,0,29,0,0
465230273544818_1289237761144061,"#10 - Valentine 2017

From: nhỏ lớp 10 không có gì đặc biệt
To: anh đẹp trai trong đội văn nghệ
Anh gì đó lớp 12CTin ơi...
Chỉ là...
Anh có vẻ như được rất nhiều con gái thích .-.
Em thật sự rất thần tượng anh. Anh đẹp trai, hát rất hay (god damn it ngay lần đầu tiên nghe anh hát, em nghĩ em đổ anh mất rồi huhu)... Tất cả các bài hát anh cover up lên fb hay soundcloud, hay cả bài mà Harmonica Club phối nhạc nữa, em rất rất rất thích và đã replay n+1 lần rồi anh ạ...
Có lần em đã may mắn được anh bắt chuyện omfg =))) thật ra cũng k hẳn là bắt chuyện, lúc đó em đang xoay cục rubik (mượn của bạn). Cục rubik k biết nó chơi như nào, bị mất màu mấy ô. Rồi anh bước tới như 1 vị thần, hỏi mượn cục rubik và quay. À mà anh ơi, mượn đồ người ta rồi thì gọi người ta là """"nhỏ này"""", có kì hông anh? =))
Btw điều đặc biệt là tất cả những bài anh thích vô tình là những bài đã có trong list nhạc của em từ trước. Cũng đồng nghĩa là anh có lẽ có cùng gu âm nhạc với em huhu. Từ bài Xanh của Ngọt, rồi Stay with me trong phim Goblin, tới bài Cũng đành thôi của Đức Phúc... Thật là trùng hợp anh nhỉ .-.
Điều đáng ngưỡng mộ nữa chính là anh học lớp CTin =)) em thật sự rất ngưỡng mộ huhu... Mọi thứ trong môn tin học, não của em đều không thể nào tiêu hoá được, vì thế nên em ngưỡng mộ anh lắm =))
Mấy cái clip pushupchallenge của anh em xem hết rồi nhé =)) không phải là em biến thái, chỉ là tại anh quá gian hiểm, vô tình lấy mất trái tim em, biến em thành nhỏ stalker nhạt nhẽo như thế này.
Confession này thật sự rất nhạt nhẽo. 
Huhu nhiều lần em muốn inbox anh, mà nghĩ lại, nhạt nhẽo như này chắc anh chả có hứng thú nói chuyện với em đâu huhu...
À style """"guitar 1 chạm"""" của anh cute quá đấy =))) btw em có thể đàn cho anh hát đấy...
Thôi có vẻ như sự nhạt nhẽo đã lên tới đỉnh điểm.
Lời cuối, senpai please notice meeeeeee",TUI THƯƠNG NGƯỜI TA,photo,https://www.facebook.com/LhpConfessions/photos/a.812380575496451.1073741847.465230273544818/1289237761144061/?type=3,2017-02-14 09:00:40,142,9,3,118,19,0,5,0,0
465230273544818_1289831934417977,"#09 - Valentine 2017

""Chuyện tình chúng tôi thật hư cấu
Đó là những tin nhắn đầu tiên chúng tôi làm quen nhau vào những ngày cuối tháng 4, Lúc ấy tôi còn là 1 thằng khờ sau khi bị từ chối tình cảm dẫn đến mất đi người bạn, còn bạn thì bị người ta bỏ rơi đến mức không muốn yêu thêm 1 ai. Đó là những buổi đầu tiên gặp nhau chỉ để nói về chuyện học hành, âm nhạc lẫn nhiếp ảnh. Đó là những dòng tin ngắn gọn, đơn giản mà chúng tôi gửi cho nhau mỗi ngày từ lúc biết nhau. Đó là những lúc tôi gọi người ta là """"củ hành, củ tỏi,..."""" hay xem người ta like a bro, not friend. Đó là... khi cả 2 bắt đầu cảm thấy trống vắng khi không gặp được người ta, không thấy người ta gửi tin nhắn cho mình, thời điểm mà trong suy nghĩ luôn xuất hiện hình bóng đối phương cho dù chỉ xem là bạn, muốn được nói chuyện dù chỉ là chào hỏi. Đó là thời điểm tôi nhận ra mình có tình cảm với người ta nhưng lại phủ nhận điều đó. Và cái ngày tôi biết được người ta có cảm tình với tôi, tôi không nói gì, vì tôi muốn chôn giấu tình cảm ấy đến khi lên đại học. 
Nhưng đêm đó...
_Ngta: ông có thể tự tin đi chung vs ma mới rồi
_Tôi: tui quen người chứ không quen ma
_Ngta: Trờiiiiii!!!!! Nói thẳng ra là tui đang tỏ tình với you đó. Đúng là ngốc mà!!!
Và thế là 2 con người thoát kiếp FA :)))))))))
Tôi không biết mình có tình cảm với người ta lúc nào, nhưng điều duy nhất tôi biết là tôi yêu cô ấy rất nhiều. Mặc dù cô ấy làm tôi cay nhiều lắm nhưng cứ sau mỗi lần vậy tôi lại yêu nhiều hơn. Cố gắng thi đậu đại học đó người iu của tui!!!
#tuithuongnguoita""",TUI THƯƠNG NGƯỜI TA,photo,https://www.facebook.com/LhpConfessions/photos/a.812380575496451.1073741847.465230273544818/1289831934417977/?type=3,2017-02-14 08:50:32,52,0,3,43,9,0,0,0,0
465230273544818_1279678512099986,"#08 - Valentine 2017

""Tớ vẫn ước tim cậu có thể nở ra một chút! Để làm gì cậu biết không? Để 0,5/5 là dành cho tớ, chỉ cần nhiêu đó thôi vì tớ biết 4,5/5 còn lại dành cho Lý...
To: #changtraicl1",TUI THƯƠNG NGƯỜI TA,photo,https://www.facebook.com/LhpConfessions/photos/a.812380575496451.1073741847.465230273544818/1279678512099986/?type=3,2017-02-14 08:35:30,195,1,7,163,16,0,16,0,0
465230273544818_1289817091086128,"#07 - Valentine 2017

""Tui thương ổng lắm.
Khổ cái, ổng biết. Rồi sau đó đưa tui vào siszone.
Cơ mà tui vẫn thương ổng. Tại sao thì tui không biết nữa. Ổng đã xấu, lại còn khó ưa nữa. Nhưng mà ổng làm cho tui vui.
Mà tui thương ổng chứ không có thích. Cái này tui chắc chắn. Tại đó giờ tui thích nhiều người rồi, ổng là người đầu tiên tui thương. """"Thương"""" nó lạ lắm mấy bà mấy ông à. Mà """"thương"""", nó đáng yêu hơn """"thích"""" nhiều.
Ổng không tránh mặt tui. Mà ổng cứ tiếp tục thính tui. Thính tui nhiều hơn trước nữa. Đúng hơn là ổng thồn thính vào bản họng tui luôn. 
Lễ Hội Văn Hoá Dân Gian ổng kéo tui qua lớp ổng rồi còn ôm chặt giữ tui lại không cho tui đi nữa. Đã vậy còn giựt đồ của tui rồi bỏ chạy làm tui chạy theo té sấp mặt. Ổng thấy tui té thì cũng lại hỏi han rồi đỡ tui lại ngồi selfie sống ảo với ổng nữa.
Ông quá đáng lắm nhe! Bộ ông làm vậy ông thấy vui lắm hả? Chứ tui thấy vui lắm =))))))))
Nếu ông có đọc được mấy dòng này thì: tui cám ơn ông và tui vẫn còn thương ông đó <3 
#tuithuongnguoita""",TUI THƯƠNG NGƯỜI TA,photo,https://www.facebook.com/LhpConfessions/photos/a.812380575496451.1073741847.465230273544818/1289817091086128/?type=3,2017-02-14 08:28:17,96,1,3,74,18,0,4,0,0
465230273544818_1289231574478013,"#06 - Valentine 2017

Sunlight filters through the curtains. Raindrops pound on the roof. The still, dry summer haze. The earthy smell of wet ground. 
The sun rises and sets. The stars appears and disappears. The moon changes shape. The tides rise and fall. 
Planets and stars, asteriods and comets. Galaxies. Universes. 
You and me. Three years. That's all we have.",TUI THƯƠNG NGƯỜI TA,photo,https://www.facebook.com/LhpConfessions/photos/a.812380575496451.1073741847.465230273544818/1289231574478013/?type=3,2017-02-14 08:21:07,106,0,9,85,13,1,0,6,1
465230273544818_1279462068788297,"#04 - Valentine 2017

Cô từng nói với mọi người rằng cô không còn thương anh nữa, và trách bản thân ngốc nghếch khi dành cả trái tim để ảo tưởng rằng anh sẽ đáp lại tấm lòng của cô. Anh nắm tay cô, anh ôm cô, anh đặt nhẹ môi lên bàn tay cô, điều anh làm với mọi người con gái anh thân, nhưng cử chỉ đó đối với cô mang một cảm giác khác biệt. Và giờ đây, anh với cô cứ như người dưng, không còn những tin nhắn chúc sinh nhật sến súa nhất quả đất như mọi năm, cách anh đụng vào cô như lỡ va vào người xa lạ, cách nhìn và nói chuyện đầy tính xã giao, chỉ vì vô tình biết rằng cô thương anh, và đến giờ, cô vẫn thương anh rất nhiều. 
Chỉ mong anh có được người con trai anh yêu, để anh trong trái tim cô thật sự chết đi, để cô tìm một người mới không khiến cô rơi nước mắt như anh đã từng
Kỉ niệm 2 năm ngày anh tổn thương cô",TUI THƯƠNG NGƯỜI TA,photo,https://www.facebook.com/LhpConfessions/photos/a.812380575496451.1073741847.465230273544818/1279462068788297/?type=3,2017-02-14 08:00:43,144,2,8,119,14,2,1,8,0
465230273544818_1289834491084388,"#03 - Valentine 2017

Mình thích nó từ đầu năm lớp 11. Những ngày đầu chẳng có ấn tượng gì lắm, mình cũng chẳng nhớ rõ tại sao lại bắt đầu nói chuyện với nhau. Thời gian đầu nó chủ động nói chuyện với mình nhiều hơn, hay chọc mình, kêu mình ngố, đại loại thế. Nó đối xử với mình như với bất cứ thằng con trai nào. Mình thấy thế nên cũng chẳng hi vọng gì, làm bạn thôi cũng ổn rồi. Thế là hai đứa bắt đầu chơi thân với nhau. 
Con trai mà chơi với con gái thế nào cũng sẽ chọc. Sau vài tháng là tụi mình dính chưởng. Có hôm chẳng biết bị làm sao mà mình đánh bạo hỏi nó là nó thấy sao về chuyện bị ghép đôi. Nó cười phì, bảo là chuyện bình thường ở huyện mà, giải trí ra phết. Mình hỏi tại sao lại giải trí. Nó chưa trả lời thì mình nói nhanh luôn, ờ tao với mày có gì đâu mà tụi nó cứ làm quá lên thế, tao thấy mày với thằng bạn mày ở lớp bên còn hợp nhau hơn ấy. Chết thật, mình nghĩ lại, sau một cuộc nói chuyện mà bao nhiêu cơ hội giờ tắt ngúm. 
Có lần mình mơ về ngày tốt nghiệp. Mình mơ là mình với nó hôn nhau, lúc chuẩn bị chia tay. Lúc tỉnh dậy, mình thất thần cả tiếng đồng hồ, cảm thấy xấu hổ quá.
Nó thấy mình dưới sân trường, hỏi mình có muốn đi chơi với nó không. Hình như nó không nhận ra sắp đến Valentine, cũng chẳng nhận ra mình không vui vẻ như trước nữa. Hay nó để ý mà không nói gì. Mình bảo xin lỗi nhé, tao bận lắm, không đi với mày được. Nó vẫn không nói gì, ngay cả khi mình bắt đầu xa lánh nó ra mặt, càng ngày càng ít nói chuyện, rồi cuối cùng học chung lớp mà cứ như khác trường.
Mình chẳng bao giờ biết được ngày tốt nghiệp thật sự ra sao cả. Nó đã đi từ trước đó vài tháng rồi. Nó đi vào sáng chủ nhật, có nhắn tin báo mình. Mình chỉ nhắn lại là safe flight, đi mạnh khỏe nhé. Sáng hôm đó trời nắng, nắng chiếu gay gắt qua cửa sổ phòng. Mình nằm trên giường nhìn cái đồng hồ, nheo mắt đếm từng phút tới giờ nó bay. Khi đã chắc chắn là lúc đó nó đã ở trên máy bay hướng về tương lai rồi, mình mới dám bật điện thoại lên, đọc đi đọc lại tin nhắn cuối cùng từ nó, cũng là tin nhắn duy nhất mà mình không xóa. Gần ba năm chung lớp, hai năm chơi với nhau, mình chỉ còn giữ lại một tin nhắn. 
""""Cảm ơn mày nhiều lắm.""""
Và thêm một mùa Valentine nữa sắp đến, mình lại tự hỏi, trời ơi có đơn giản chỉ là một tin nhắn không, hay tới giờ mình vẫn còn níu giữ biết bao nhiêu điều khác.",TUI THƯƠNG NGƯỜI TA,photo,https://www.facebook.com/LhpConfessions/photos/a.812380575496451.1073741847.465230273544818/1289834491084388/?type=3,2017-02-14 06:25:01,102,0,6,85,14,0,0,3,0
465230273544818_1289237244477446,"#02 - Valentine 2017

Ví dụ bây giờ em chưa có người yêu, anh cũng vậy, thôi thì mình cứ yêu nhau đi để khỏi gato với mấy cặp đôi ngoài kia được không anh?",TUI THƯƠNG NGƯỜI TA,photo,https://www.facebook.com/LhpConfessions/photos/a.812380575496451.1073741847.465230273544818/1289237244477446/?type=3,2017-02-14 05:45:00,136,1,5,122,12,0,2,0,0
465230273544818_1289226197811884,"#01 - Valentine 2017

Anh là màu đỏ nồng cháy, em yêu anh vì em là màu xanh bình yên của anh. Nhưng khi ta chạm vào nhau, em bỗng hóa thành trời sắc tím, và anh cho rằng màu tím không phù hợp với anh",TUI THƯƠNG NGƯỜI TA,photo,https://www.facebook.com/LhpConfessions/photos/a.812380575496451.1073741847.465230273544818/1289226197811884/?type=3,2017-02-14 04:30:00,309,1,13,268,36,0,1,4,0
465230273544818_1289991864401984,"#06 13/02

""Vẫn câu nói ấy lưu truyền qua các năm vẫn đúng với hoàn cảnh hôm Chủ Nhật các bạn ạ...
"""" Ai ơi nhớ lấy câu này
Cướp đêm là giặc, cướp ngày là LỄ HỘI VĂN HÓA DÂN GIAN!!!!!""""""",,status,,2017-02-13 10:00:08,311,5,0,270,6,0,35,0,0
465230273544818_1289700531097784,"#05 13/02

""LHVHDG

Mùa này năm ngoái, em nắm tay anh, cứu anh khỏi những người buôn bán """"lương thiện"""", """"tốt bụng""""
Năm nay, khi em kẹp trong đôi tay săn chắc của những bạn nam lực lưỡng thì anh đang ở đâu? 

Ps: mặc dù bị trấn 50k nhưng chưa bao giờ cảm thấy hạnh phúc như LHVHDG, mọi người ai cũng là bạn bè họ hàng thân thích hết :)))) """,,status,,2017-02-13 09:45:32,109,0,1,100,1,0,8,0,0
465230273544818_1289701501097687,"#04 13/02

""Lễ hội văn hóa dân gian của LHP vui thật ^^
Bao nhiêu cảm xúc, đồ ăn thức uống bao la
Hôm nay em cũng bị bao nhiêu gian hàng chèo kéo mua đồ T.T lủng hết túi rồi T.T mà thấy mình còn may mắn hơn vì không quen nên không bị khiêng tới chỗ bắt mua luôn...
Trong nguyên buổi bị trấn lột dữ dội ấy thì có anh cao kều áo sơ mi của gian trò chơi lớp 12CL1 giới thiệu nhẹ nhàng rồi giải thích hướng dẫn chơi dễ thương dễ sợ luôn, làm em chơi cả combo 15k... mà thoát nạn trấn lột thì gặp lừa tình, trò nào trò đó khó deso, con gấu bông quảng cáo treo cả buổi thấy vẫn còn...
Anh ơi lần sau đừng dụ người dễ thương vậy nha lủng túi em...
Dù sao ảnh cũng """"đặc cách"""" cho mình con thú bông nhỏ dù mình chơi không thắng ^^
""",,status,,2017-02-13 09:40:32,107,3,1,94,7,0,6,0,0
465230273544818_1289702027764301,"#03 - 13/02

1. ""[ Tìm đồ LHVHDG]
Cho mình hỏi các bạn 11CT2 có cầm nhầm hay tìm thấy 1  khuôn bánh (hình trái tim) của bên 11CS mình không ạ? :((((""

2. ""[Tìm đồ thất lạc]
#lhvhdg 
Em có để một túi trắng ghi chữ ilahui ở trong là trái bắp bằng bông ở chỗ gian hàng 10B (ở sân 4 cây trước phòng giám thị). Do lu bu bận bịu nên em không ngó tới và cuối giờ thì không thấy nó đâu nữa. T^T Nếu ai có cầm nhầm thì cho em xin lại ạ, em là Minh Hiếu, lớp 10B (khối chiều). Link fb của em là https://m.facebook.com/profile.php?id=100004483300167. Dạ em cám ơn mọi người nhiều ạ.  """,,status,,2017-02-13 09:14:32,59,1,1,57,2,0,0,0,0
465230273544818_1286723664728804,"#valentine_warm_up
#valungtungthinhbaylungtung

#11
Mình còn nhớ hồi đi Hạ Về được xem kịch có cái khúc gần cuối bạn nữ thắt 2 chùm chạy lon ton theo bạn nam rồi xách cặp giùm người ta nữa dễ thương lắm, mà do xa quá nên không thấy rõ, nên về nhà mình đợi hình lên xăm xoi từng tấm để tìm kiếm bạn đó. Càng nhìn càng thấy bạn dễ thương đóoooo
Dạo gần đây đi trong trường may mắn gặp bạn vài lần mới biết bạn tên Ngọc học lớp 11CV mà mình không nhìn rõ CV nào nữa :(
Ngọc ơi mình cảm nắng bạn mất rồiii, không biết mình có được một cơ hội làm quen hông ?
Mình chờ tin từ bạn nha nha nha :3
From cùng khối with loveee
==================================
#12
Bạn bạn,mình buồn bạn lắm à nha,giục mình bức thư loằng ngoằng làm mình rung rinh rồi biến mất là làm thao...bạn chắc quên luôn rồi,mà bức thư nó bên mình bạn nha,nó ám mình đó bạn,Tết nào dọn dẹp nó cũng thò ra ám mình hết,6 năm rồi đó nha,...bạn ngon bạn lấy nó về đi nha,năm nay năm tuổi tụi mình đó,đáng 1 dịp cho bạn cho mình biết bạn là ai chưa dị?...LHP 08-11...
==================================
#13
Là một đứa ngoài trường, bước vào LHP với biết bao nhiêu ngưỡng mộ,  ngưỡng mộ cách làm việc, sự liên kết giữa các bộ phận, vẻ niềm nở của từng staff hôm đó. Nhưng #FesLHP17 còn để lại trong mình một điều nữa - anh. Trong lúc vẫn còn mơ mơ màng màng thì khoảnh khắc anh bước lên sân khấu từ khu vực của clb Lumiere, hát Lạc trôi thì em tự nhiên tỉnh ngủ =)) Ngồi dưới sân khấu cứ luôn miệng ""dễ thương"" một cách vô thức. Em không biết anh là ai, học lớp nào, em chỉ muốn anh biết anh là một trong những kỉ niệm đẹp của em với #FesLHP17 hehe
==================================
#14
""Gửi B, 
Thật ra thì cái ngày mình vào học lớp toán đó, thì mình đến để tìm 1 cô gái, và cuối cùng mình lại tìm thấy 1 cô khác. Đến 21/1 vừa rồi là 2 tháng mình nói chuyện. Fes LHP vui lắm phải không ? Đến nỗi mình nhìn B với ánh mắt lạ nhỉ ? Quả thật là mình có lỗi, nhưng mà, cho mình 1 cơ hội được không ? Nếu B đọc được câu này chắc biết mình là ai, đến lúc đó hãy nhắn lại cho mình nha, vì câu này mình chỉ nói với B thôi. """"Tui luôn có thể đợi, cho đến khi bạn thay đổi."""" 
                                                Từ N 10CL.
==================================
#15
Trúc Linh ơi, bạn bớt dễ thương lại xíu xìu xiu được không >.< Năm 12 rồi bạn để mình học ôn thi với huhu!!!",,status,,2017-02-13 09:03:29,85,8,4,76,7,1,1,0,0
