status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
210152259125476_246460218828013,"#2524
""Gửi tới anh A5 -16

Anh ơi anh thật kiên trì khi ngồi viết hết đống nghị quyết dài lê thê ấy :)) Cũng tại vì anh """"hên"""" quá thôiiii....Chỉ mỗi mình A5 là sổ Đoàn bị như vậy :)

Cơ mà em phục tinh thần làm việc miệt mài của anh lắm đấy :)
Chúc anh thi tốt nhé :"""">

Đoán xem em là ai trong số những người anh gặp trong VPĐ điiii :p""",,status,,2013-05-24 04:56:19,23,4,0,23,0,0,0,0,0
210152259125476_246450895495612,"#2522
""To: Bạn H.L.P ATCA1 [10-13] 
Mình đã từng thích bạn rất nhiều. Nhưng giờ thì mình xem bạn là 1 người bạn tốt. Chúc bạn thi đậu đại học và luôn gặp may mắn trong cuộc sống! Hi vọng sau này sẽ đc gặp lại bạn :) 
From: 1 ng mà bạn quen""",,status,,2013-05-24 04:08:52,10,0,0,10,0,0,0,0,0
210152259125476_246450785495623,"#2519
""To TL 10-13:
Hi cậu :) Tớ sắp phải xa cậu rồi, cậu bạn đẹp trai ạ. Sau 3 năm học chung tớ mới phát hiện ra cậu học cũng giỏi mặc dù nhìn dáng vẻ thì thấy to con, ăn chơi, đào hoa phết chứ chẳng giống tri thức gì cả. Nhưng mà tớ thích cậu thật đấy! :)
Chắc cậu chẳng biết tớ là ai đâu nhưng tớ lại rất thích khuôn mặt ăn ảnh, nụ cười cool boy, tính tình thẳng thắn của cậu. Tuy có hơi bộc trực, nhưng cậu lại là một người dám làm, dám nhận. Tớ rất thích cậu đấy, cool boy của lòng tớ :x

.[Part 12]""",,status,,2013-05-24 04:08:04,25,5,0,25,0,0,0,0,0
210152259125476_246118212195547,"#2515
""Chỉ mới một năm nhưng sao mình lại lo sợ thời gian trôi quá nhanh. Những năm tháng cấp 3 ngắn ngủi đấy nhưng kỉ niệm là không nhỏ chút nào. Sợ rồi cái ngày đó cũng sẽ đến, chúng ta phải chia tay để bước vào con đường đại học phía trước. Nhưng dù có ra sao, mong rằng cậu và tôi vẫn mãi giữ tình bạn này nhé! ^^~","Tạm Biệt Nhé (NTH ver) - Ilm ft. Tuấn Khôi, Moratio | 320 lyrics, upload bởi leminhtanvatc",link,http://mp3.zing.vn/bai-hat/Tam-Biet-Nhe-NTH-ver-Nhieu-Ca-Si/IW9CF79W.html,2013-05-23 08:33:00,62,6,1,62,0,0,0,0,0
210152259125476_245696022237766,"#2503
""Dù chúng ta đã không còn là những người bạn như trước nữa, dù rằng chúng ta đã không nói chuyện với nhau từ lâu lắm rồi... Nhưng em vẫn xem anh chị là những người bạn tốt của em, là những kỉ niệm mà em sẽ mãi trân trọng, nâng niu đặt vào một góc của con tim. Em xin lỗi, vì đã đánh mất đi tình bạn, tình thân mà chúng ta đã từng có, đánh mất đi những điều đẹp đẽ mà có lẽ em sẽ rất khó để em có được. Cũng bởi tính trẻ con, tự kiêu mà giờ đây em chỉ tìm được anh chị trong hồi ức, trong những khoảnh khắc mà em đang ôm chặt từng ngày. Kì thi đại học cũng gần kề, lại không thể nói chuyện trực tiếp được với anh chị, em chỉ có thể gửi gắm nơi đây, rằng chúc anh chi thi đậu vào trường mình chọn và thực hiện được những ước mơ mình ấp ủ từ lâu. Mong là sẽ có điều may mắn đến với em, để anh chị được đọc những dòng chữ này, và nhớ đến em.
Em sẽ nhớ, mãi nhớ về anh chị. Và xin đừng quên em nhé! (: """,,status,,2013-05-22 05:58:36,13,0,0,13,0,0,0,0,0
210152259125476_245695552237813,"#2502
""# Cô Đào Dung

Trước khi viết cho cô thì con xin đc càm ràm cái này xíu. Tụi bay biết tao biết thì im lặng đi, đừng có đi khoe lung tung :(

Từ ngày mới biết tin cô chủ nhiệm lớp con thì con rất rất là mừng, tại từ hồi nhỏ xíu tới h đi học toàn mấy thầy cô lớn tuổi chủ nhiệm con k à, k biết giáo viên trẻ chủ nhiệm có vui ko. Cô chủ nhiệm lớp con thì vui ơi là vui, chọc cô quá trời đất, mắc cười dễ sợ :)) Rồi cô quan tâm phong trào lớp, hay hỏi han lo lắng cho từng đứa một. Hôm bữa cô khóc vì chuyện lớp hạng B con thương cô ơi là thương cô mà k biết làm sao hết, muốn khóc theo luôn.

Tính ra thì trong lớp này  cũng xin tự thú là con vi phạm RẤT RẤT nhiều nội quy của trường, hên cái là chưa bị bắt thôi :( Con cũng tự thú luôn là con đi học hiếm khi chép bài và ko bao giờ đem sgk theo đó cô ơi, cô đừncon cũng là 1 trong những đứa làm cô buồn phiền nhiều nhất. Cong có la con nha cô :3 Và cả rất nhiều môn khác cũng vậy :))) Cô làm việc gì cũng là muốn tốt cho 2 đứa con thôi, vậy nên con ko bao giờ trách cô đâu, nha côô <3 Tụi con hứa là sẽ học hành đàng hoàng, cố gắng nỗ lực trong năm tới, cô đừng lo nhiều quá nha cô, mau già đó :(

Mà cô ơi, lấy chồng đi cô :(((( Lớp nào cũng đc đi đám cưới mà lớp con ko đc đi kìa cô TT.TT Con cũng muốn mặc áo đầm đẹp, ngựa ngựa điệu điệu rồi đi lên quậy banh cái đám cưới vs tụi kia nữa cô :((((((((((((((((((

Con và cả đám loi nhoi B11 luôn thương cô <3
Gửi cô giáo lùn-tịt-đáng-yêu của B11 <3""",,status,,2013-05-22 05:56:35,56,9,0,56,0,0,0,0,0
210152259125476_245390992268269,"#2500
""Em thích cực thích chị Đa, chúc chị thi đậu đại học nha :3 em biết mối tình chị em rất khó nhưng e sẽ ráng :)""",,status,,2013-05-21 08:05:20,89,26,0,89,0,0,0,0,0
210152259125476_245389678935067,"#2493
""Em muốn hỏi FB anh Dương học A7 (10-13) ạ,có ai biết ko ạ :)
Nữ 11-14.""",,status,,2013-05-21 08:00:24,34,14,0,34,0,0,0,0,0
210152259125476_245382688935766,"#2488
""Nguyễn Thượng Hiền ơi hãy tự hào đi nào !
Vào thứ 6 ngày 24.05.2013 trường ta đón nhận Huân Chương Độc Lập hạng 3. 
Trường ta cũng là trường đầu tiện được nhận danh hiệu này trên toàn Thành Phố Hồ Chí Minh. 
Do đó thứ 6 chúng ta, tất cả NTH-ers hãy thể hiện trường chúng tập luôn là một tập thể vững mạnh - đoàn kết - ý thức - trách nhiệm cao nhé :) 
Không phải ai cũng dành được đâu, còn cao quý hơn cả huân chương Lao Động luôn đó, Top 3 Huân chương lớn nhất nhà nước đó :)""",,status,,2013-05-21 07:34:18,180,21,4,180,0,0,0,0,0
210152259125476_245381472269221,"#2483
""Dù gì thì cũng sắp ra trường rồi nên thôi huỵch tẹt ra luôn vậy :)) 
-Rằng hôm hội trại tết nước chanh của X10 là nước từ  WC nam của trường , cụ thể là từ cái vòi rửa chân ( Nước trong leo lẻo , hứng kèo bạn trông ) .Thiệt ra mấy li đầu cũng xài nước Vĩnh Hảo đó chớ !Nhưng mà về sau , nước thì hết , nắng thì gắt , khách thì gào , ,,,""bàn tay ngắn sao với nổi trời cao ,  đôi chân dài đi làm sao gần nhất ""

-Rằng khoai tây hôm đó có VÀi miếng bị rớt xuống cát ( chủ đề biển ) ..Bỏ thức ăn là có tội với trời , bất đắc dĩ X10 phải có tội với các bạn ! Mà cũng có sao đâu , bằng móng tay cùi gẻ của mình , bằng những khuôn miệng thơm tho ,và những chiếc quần sạch sẽ tụi tui đã cạy, thổi , bóc ,chùi hết đất cát ! Hình như được xúc tác thêm ezym , khoai tây bán thật là mau hết ! 

-Hôm đó vịt lộn xào me ngon nhờ ! Ờ thì HÌNH NHƯ trong quá trình múc có vài trái bị rớt , và HÌNH NHƯ cũng đc nhặt lại rồi ! Đũa gắp thì cứ gọi là vệ sinh chất lượng cao  ! Ống hút chơi sang xài hẳn ""NHỰA TÁI CHẾ "" ! Còn nơi đâu yêu khách như nơi đây ! 

- ""Ở dơ sống lâu -Trẻ trâu có phước "" --> ai đã ăn hàng X10 thì hãy vui lên , các bạn trường sinh cmnr ! So với  Tôn Ngộ Không phải vật vã lên trời hái trộm đào , thì các bạn thật quả là khiến người khác ghen tị ! 

[ KN LT ]""",,status,,2013-05-21 07:29:25,49,24,1,49,0,0,0,0,0
210152259125476_244972395643462,"#2480
""Ngày 2/7/2012...thật hạnh phúc khi biết điểm tuyển sinh 42.75..
Và đã chắc chắn rằng...mình sẽ đậu Nguyễn Thượng Hiền...

15/8/2012..Nhận lớp...10A8..Vừa bước vào, mặt đứa nào cũng non choẹt. Lúc đầu t cũng k định xung phong làm lớp trưởng đâu chúng m ạ.Nhưng tự nhiên k biết sao lúc đó có cái gì đó thúc đẩy ak..và t k cưỡng lại được..chạy lên...
...29 phiếu...(t vẫn nhớ) Chúng m tin tưởng t dữ.. =))

V...à thế là chúng ta bước vào một năm học mới, một vùng trời mới, một bước ngoặt mới...
Đã cùng nhau trải qua những tháng ngày gian cmn nan, vui cmn vẻ, sung cmn sướng...=))
Và thật nhanh...
HKI
HKII
...
Làm s t quên được những khoảnh khắc bên tụi m.!
Làm s t quên được những lúc ngồi trong lớp mà sủa liên hồi, chọi máy bay qua lại và cười như những con chó điên...=))
....
Thật sự..đã có lúc t muốn chết vì quá stress...
Nhưng chính tụi m...những gương mặt đó,những giọng nói đó, những nụ cười đó...
Đã giữ t lại...trên cái thế giới rác rưởi này...
Tuy lớp mình BỰA k khác gì RÁC RƯỞI...=)) Nhưng chính cái Bựa đó đã cứu lấy 1 mạng người...đó chính là t...
...
Suốt một năm qua...t cũng như ban cán sự..đã cố gắng gầy dựng nên một cái C8 độc nhất vô nhị...cũng trải qua rất nhiều khó khăn, rất nhiều stress...nhưng chúng ta đã vượt qua tất cả...

T có rất nhìu điều tự hào vi lớp mình:
1. Ban cán sự toàn là dân BỰA có đẳng cấp( K giống mấy lớp khác, toàn là mọt sách =)) )
2. Sự tin tưởng nhau tuyệt đối
3. Số lượng HSG nói ra giáo viên nào cũng hết hồn..=)) 25> x <30
4. HSG nhất lớp có điểm trung bình cũng nhất khối( Hồng Châu Trần và Heo Hớn Hở.. ), lớp rất tự hào vì tụi bay..cố gắng phát huy nhé..!!!
5. Số học sinh vào phòng Y tế nhìu nhất trường =)) =)) =))
6. Có những trò chơi k BỰA k lấy tiền ( Nhất là mấy thằng kon trai...tụi con gái cũng men k kém.. há há..). Đúng k Mun Pé Linh Dương Minh Thảo Trần Cún Lười Christina Tran Po Iêu Mây Muỗi Chà Đĩa.... ?

Và..
7.Giáo viên chủ nhiệm nổi tiếng, lớp cũng nỗi tiếng. Làm cho nguyên cái C8 ai cũng biết là BỰA, ĐOÀN KẾT, HỌC GIỎI.. =)). Nói ra C8 là C* nào cũng phải xoắn..
.....
Riêng t, kon lớp trưởng bá đạo này...Thật lòng cảm ơn tụi bay, thời gian qua t rất hạnh phúc. CẢm ơn vì những tâm huyết t bỏ ra được tụi bay hưởng ứng...và cũng cảm ơn những tâm huyết mà tụi bay bỏ ra vs lớp...

Mong lớp mình sẽ mãi lớn mạnh, vui hơn, đoàn kết hơn, giỏi hơn, và nhất là mỗi cá nhân cũng phải trưởng thành hơn...nhớ nhé..!!

Còn 2 năm nữa...sẽ nhanh lắm đấy...
.....
Chào thân ái và quyết thắng nhá...t IU tụi bay nhìu lắm...luv all *hun chụt chụt* """,,status,,2013-05-20 03:59:25,94,2,0,94,0,0,0,0,0
210152259125476_244951172312251,"#2479
""t thấy lớp nào cũng rần rần viết cf rồi nhìu thứ lum la nữa nên t cũng viết cho lớp mình - heo vàng A8 2010-2013 <3
ai nhìn vào cũng nói lớp mình thế này thế kia..nhưng đối vs mỗi hs trog lớp mới bjk..tụi mình cũng thương yêu nhao lắm..
nhớ những ngày lớp 10.. cái tập thể mà đụng j cũng cười..bị chửi cũng cười cho đk..để thầy giáo sinh nói"""" dây thần kinh cười của lớp e tốt quá=))"""",rồi những câu nói bất hủ của Mr. Ngô Việt Tuấn,Lưu Quốc Bằng,Trung=))..t vẫn nhớ rõ lắm,cái cảm giác tự hào khí cả đám hò hét """"CHỈ CÓ THỂ LÀ C8"""" để quánh dấu lãnh thổ ,uk,ai ghét mặc kệ,chảnh kệ lớp tao..chỉ có thể ở đó từng đứa mới ngày càng trưởng thành hơn,bjk yêu thương nhìu hơn :)),lun bao che và bảo kê lẫn nhao:)) mấy đứa con gái còn giữ thiệp tụi con trai tặng ko dz???( t cung rút ra lun..chỉ có thể là C8 thì con trai lớp mình mới là con trai đích thực=))
lớp 11..uk thì cũng nhìu chuyện xảy ra,ko còn vui vẻ như lúc trước đk..nhưng vẫn có những kỉ niệm mà t và cả tụi m chắc cũng ko quên đk@@ mấy giờ kiểm tra miệng vs Kt bài tập của Miss Nga,tình đoàn kết phát huy tối đa,những giờ toán căng như dây đàn,ngồi run sợ bị kêu lên dính bảng của Mr.Toàn..rồi bà ngoại yêu thương của tụi mình,cô Dung,cô Hiếu,thầy Linh..đứa nào cũng vui khi đk học cô thầy <3 
lớp 12,3 đứa đi xuất khẩu lao động mất tiu,chỉ còn có 39.. những scandal đình đám xuất hiện,môn Công nghệ kinh hoàng,rồi hàng loạt thứ của lớp lần lượt ko cánh mà bay>""""< năm 12 rồi..đứa nào cũng có chuyện phải lo..cũng lầm lì ít nói hẳn..nhưng mà đến những ngày cuối cùng này,t mới nhận ra rằng A8 vẫn mãi là 1 family đúng nghĩa..t bjk đứa nào cũng bùn,t cũng bùn,nhận ra mình đã bỏ phí quá nhìu tgian rồi phải ko..giá như,giá như..tgian trồi nhanh quá,lúc kịp nhận ra tình yêu thương thì sắp phải xa rồi,t sẽ nhớ tụi bay nhìu lắm.. ngày mai cho t ôm mỗi đứa 1 cái đk ko?ôm tụi bay thật chặt vì t ko muốn xa đứa nào hết..những kỉ niệm vui năm nay cho tụi mình giữ riêng đk ko??t sợ viết nữa t ko kềm đk nước mắt>""""<
cuối cũng,t chúc tụi bay thi ĐH đậu hết,đậu thiệt cao nhak..tụi bay ráng theo đuổi ước mơ của mình..chúc tụi bay thành công <3
""",,status,,2013-05-20 02:02:21,39,5,0,39,0,0,0,0,0
210152259125476_244951132312255,"#2478
""Ngày mai AVA sẽ có tập san, là những dòng mà 39 thành viên viết cho lớp. Và cũng như những lớp 12, viết lưu bút, đóng thành cuốn, nhìn cũng đẹp và ý nghĩa quá chừng. Lớp 12 thật tuyệt vời phải không. Và mỗi lớp có những điều tuyệt vời và đáng nhớ riêng.

Ngày mai AVA sẽ có tập san, là những bài viết đủ những tâm tình, có thể là truyện, là tản văn, là thơ, là những bức ảnh trông bựa vô cùng đến nỗi phải cười thành tiếng, vậy mà chợt thấy mắt mình ươn ướt.

Suy nghĩ đến lúc chừng 10 năm, hay 15 năm nữa, mình sẽ ngồi mở tập san cùng với con gái, nó sẽ hỏi ngày xưa mẹ như thế nào, bạn nào thân với mẹ, họ có tốt với mẹ không, mẹ đi chơi đến những nơi nào, mẹ tham gia hoạt động nhiều không, mọi người có quí mến mẹ của nó không... :) Rồi con gái sẽ cười khì khì khi thấy những tấm hình mà mẹ nó bị 'dìm hàng', rồi con gái sẽ khóc khi thấy mẹ khóc... 

Rồi lúc đó mình sẽ nhấc máy lên gọi cho bất kì đứa nào đó trong lớp, nói là mình nhớ chúng nó nhiều lắm. Nhiều lắm. Nhiều lắm.
...

Ngày mai tự hứa với lòng sẽ không khóc. VA hôm nay làm lễ trưởng thành nhưng VA còn ngây ngô con nít lắm. VA sẽ cứ cười, cứ vui tươi như mọi khi thôi, rồi cười và vỗ vai nhau 'còn gặp lại mà, thời buổi công nghệ thông tin mà'.

.

Mình viết những dòng này, không chỉ cho riêng VA, mà cho lứa 95 tụi mình, và còn cho những em 10 11 nữa. Ai rồi cũng có những khoảng thời gian của đời mình, những bước ngoặt không quên được. Cười đi, """"Tất cả rồi cũng sẽ qua đi"""". (Cô Tuyết Anh)

95 cố lên nhé, ĐH là 1 kì thi cam go, nhưng NTH là phải làm được. Mình tin vậy mà, vì 1 ngọn lửa ở bên tay áo, vì 1 mã số phù hiệu trên ngực áo. 
""""Thi Đại học là 1 đứa rút kiếm ra 20 đứa chết, và trong đó không được mình"""" (cô Trần Th@nh Thuỷ).

95 ƠI! CỐ LÊN.",VA đơn sắc,link,http://www.flickr.com/photos/babeuyen/8754251536/,2013-05-20 02:02:00,75,5,0,75,0,0,0,0,0
210152259125476_244608852346483,"#2473
""Thấy mọi người ai cũng nói về những kỉ niệm đẹp ở NTH. Tuy nhiên với mình NTH buồn nhiều hơn vui. Bước ra từ môi trường cấp 2 bạn bè ai cũng hồn nhiên, chan hoà nên mình không quen với việc bạn cùng lớp cạnh tranh nhau từng tí một rồi khoe khoang mình giỏi cái này cái kia như ở NTH. Mình đã sống khép mình trong suốt 3 năm học. Hoạt động ở lớp chỉ miễn cưỡng tham gia tới nỗi cô giáo chủ nhiệm phải đích thân bào đi mới chịu đi. Thế mà đến ngày Camp for 12 mình lại khóc. Mình khóc có lẽ không phải vì mình luyến tiếc NTH mà tiếc vì trong 3 năm mình đã không làm gì. 3 năm trôi qua vừa nhạn vừa chậm theo cái nhịp đều đều từ nhà đến trường, từ trường về nhà. Nhưng bây giờ nhìn lại, liệu mọi chuyện có tệ như mình tưởng? Đến tận ngày hôm nay mình vẫn không phủ nhận những tật xấu tồn tại trong lớp. Nhưng cả đời mà cứ chăm chăm nhìn vào khuyết điểm của người khác thì chẳng bao giờ thấy hài lòng cả. Sao mình không nhìn vào mặt tốt của họ để yêu họ hơn? Thầy cô giáo cũng rất tốt với mình. Sao mình không vì thế mà cố gắng hơn? NTH với mình là một bài học, là một sự nuối tiếc. Nhưng mình sẽ không ước có cỗ máy thời gian để quay về làm lại từ đầu vì đó là ước mơ hão huyền, vì con người cần nhìn vào những vấp ngã trong quá khứ để đứng dậy và bước đi vững vàng hơn. NTH có lẽ không phải tất cả đối với mình, nhưng nó là một phần mà dù có thể xoá mình cũng không xoá đi vì nhờ NTH, mình đã lớn lên nhiều.
From an 12CTer 1013:)""",,status,,2013-05-19 06:46:09,64,1,0,64,0,0,0,0,0
210152259125476_244608815679820,"#2472
""Các bạn học lớp TCD 2010-1013 có link clip tri ân thi cho mình xin với!!! các bạn làm clip hay với cảm động wá!!!
mình cám ơn!!""",,status,,2013-05-19 06:45:55,29,6,2,29,0,0,0,0,0
210152259125476_244607629013272,"#2470
Cho em hỏi chỗ nào học Sinh tốt ạ? Em cảm ơn.",,status,,2013-05-19 06:39:45,13,1,0,13,0,0,0,0,0
210152259125476_244607529013282,"#2469
""Nhìn cảnh mấy đứa 95-ers sắp chia tay chợt nhớ lại cảm giác của mình 1 năm về trước. Cuối năm càng quậy phá hơn, chụp hình mọi lúc, chọc phá nhau rồi nhiều khi lại ngồi bần thần nghĩ về những ngày chia xa. Dù trải qua bao năm học, ngắm bao mùa phượng rơi, dầm mưa bao lần nhưng sẽ chẳng bao giờ có năm học nào tràn ngập mõi cảm xúc, mùa phương nào ngơ ngác thắm lại, cơn mưa nào hoà chung với nỗi niềm trong lòng như năm lớp 12. Đến giờ cái cảm giác ấy vẫn còn, Chỉ cần 1 chút ấn tượng gì về ngày đó là cảm giác lạnh toát và nhão lòng lại ùa về đầy tâm trí. 
Gửi tặng các THL A2 (10 - 13) và 95-ers bài hát này. Hi vọng đây sẽ là kỉ niệm đẹp khép lại tuổi học trò. Chúc các em lên đường thành công, may mắn và thực hiện được ước mơ của mình. Đừng khóc cho ngày chia tay mà hãy khóc cho ngày trở lại. Vậy nên nếu có thì khóc ít thôi và cười thật tươi nhé các em. Trường ngập lũ là không về được đâu. ^^",S Club 7 - Say Goodbye [OFFICIAL VIDEO],video,http://www.youtube.com/watch?v=AzE7vrel9mM,2013-05-19 06:39:15,25,0,0,25,0,0,0,0,0
210152259125476_244588855681816,"#2465
Gưi đến các bạn lớp 12    10-13, các bạn hãy add hết fb cả khối đi, ai có lời mời thì accept hết đi nhé.ngày mai mốt có chụp ảnh thì share lên wall chúng ta cùng xem :)",,status,,2013-05-19 05:30:54,57,2,0,57,0,0,0,0,0
210152259125476_244369609037074,"#2462
""Đây là 1 chút niệm gì đó của chúng tôi...ko hề học cùng 1 lớp nhưng chúng tôi đã thật sự thân thiết như những người bạn cùng bàn
Đã 3 năm bao nhiêu tháng bao nhiêu ngày ,ừ thì cũng chẳng dám đếm đâu, sợ nó qua thật nhanh...nhanh đến mức chỉ muốn dừng dòng thời gian lại để níu giữ! 
Ừ mà ko có rời xa thì sao có niềm vui khi gặp lại?! Vì thế, hãy mỉm cười, dù rằng có thể nước mắt sẽ rơi, nhưng cũng hãy mỉm cười mà cùng bước đi nhé! Bạn tôi <3
3 năm...và 1 chút điên rồ, nhưng ko thế thì sao gọi là TUỔI TRẺ? 
Hẹn gặp lại! chúng ta lại cùng điên rồ 1 lần nữa! Hah! ^O^",Gwiyomi Styles!,video,http://www.youtube.com/watch?v=plf6XaaMnNQ,2013-05-18 12:01:53,58,4,0,58,0,0,0,0,0
210152259125476_244369432370425,"#2458
""Rồi cũng đã đến lúc phải chia ly.
Đã đến lúc phải đem ngọn lửa NTH trên vai áo vào trong tim.
Cảm ơn NTH, vì tất cả :)""",,status,,2013-05-18 12:00:55,187,4,0,187,0,0,0,0,0
210152259125476_244224782384890,"#2453
""Mình là một thành viên 12 sắp ra trường năm nay.
Mình đã tính không nói gì về vụ này cho khỏi bị ăn gạch ăn đá uổng phí.Nhưng vì bạn viết cf số #2450 cho mình thấy tình trạng này ngày càng phổ biến ở trường NTH,và vì mình là thv lâu đời của trường,rất  bức xúc vì điều đó,mình xin nhắc lại những chuyện mà mình thấy ức chế nhất vì cái mác Ý THỨC của hs NTH sau:
1.Cách đây khoảng một năm có một đợt trường mình tổ chức đi nhà tù Phú Lợi ở BD.Trước khi đến nơi HDV đã có dặn trước phải giữ trang ngiêm,cũng có dọa mấy chuyện mấy ông nhậu xỉn vô quậy r bị vật này nọ mình nghe chỉ nghĩ """"Ba cái chuyện này hsinh đứa nào dám quậy mà lo"""",mà lúc đến nơi thì ôi thôi! Không thể tin được mấy bạn lắm trò chơi khó đỡ đến vậy.Mình thấy nhiều bạn bước lên chỗ tù nhân nằm đã đành,khu biệt giam,phòng tra tấn mấy bạn cũng không tha.Đu lên thanh thép mà trước đó tù nhân bị treo lên để tra tấn,vào phòng biệt giam hú giỡn nhốt nhau lại,rồi lại còn pose hình bên mấy cái tượng sáp hàm ý giễu cợt.Thực sự lúc đó mình mong mấy bác về vật chết mấy bạn luôn cho rồi,đùa gì vô ý thức đến vậy.Nhất là đối với trg mình,k thể chấp nhận nổi!!!
2.Chuyện thứ hai là đi xem kịch """"Ngàn năm tình sử"""",thực sự quá bức xúc về việc này,mà mình tin rằng rất nhiều bạn thấy như vậy.Cảnh diễn hài thì cười đã đành,những cảnh bi đang diễn rất xúc động cũng gào lên cười,mà cười vì những chuyện rất vô duyên như Thành Lộc vỗ tay lên trán,Mỹ Duyên cởi bỏ áo ngoài,vô cùng xúc động mấy bạn cũng cười.Đến mức dàn diễn viên hết kịch không thèm giao lưu lấy một câu,ngay cả xin chữ ký cũng k cho :-l
3.Hôm ĐHQT qua trường mình,có nhiều em 11 lên hỏi những câu mà mình nói thật,chẳng vui vẻ hài hước gì,chỉ thấy đậm chất thầy đời mà mình không hiểu em trình độ chuyên ngành và kinh nghiệm đến đâu mà có thể nhìn thầy Hiệu trưởng bằng nữa con mắt,đứng một chân """"Thầy có chắc ngành mới mở của thầy dạy đủ chất lượng không?"""" Em mong người ta trả lời gì? Đương nhiên là người ta sẽ phải trả lời là có,nhưng nếu là tôi tôi sẽ trả lời em :""""Tư cách như em làm sao àm vào KT y sinh đc mà hỏi"""".Và một em khác thì giật lấy micro la lên :""""học bổng XK USD đó"""",xin lỗi em,em học làm người còn chưa xong em lấy học bổng làm gì? (Ai biết tên fb hai em này có thể tag vô giùm mình)
+++Kết: Mình cũng không phải là người có nhân cách hoàn thiện nhưng mình biết nhiều bạn sẽ bức xúc với mình.Mình biết nhận xét chung thế này là vơ đũa cả nắm,nhưng công bằng mình thấy các em lứa 11 nhiều em rất mất ý thức,lớp 10 mình thấy ít hơn rất nhiều.Cả trường hợp 2 và 3 mình thấy đều là hs lớp 11.Một chuyện rõ ràng là cái danh dự và ý thức HS trường mình,nhất là khi có dịp giao tiếp bên ngoài xã hội nhìn chung cực kém.Mong các bạn lứa sau có thể giải quyết vấn đề này,mà các ac sắp ra trường đã không làm tròn.""",,status,,2013-05-18 02:00:14,134,16,0,134,0,0,0,0,0
210152259125476_243976325743069,"#2450
""Tớ có đôi điều muốn góp ý với 1 số bạn trường chúng ta.

Tớ cảm thấy hơi xấu hổ và thất vọng. Chúng ta đi xme kịch mà tớ có cảm tưởng như đi vào 1 cái chợ. Ồn kinh khủng! Cả trước và torng khi xem kịch. Ngay cả khi NSUT Thành Hội đang phát biểu, chúng ta cũng không tỏ 1 chút tôn trọng nào với bác ấy, đến nỗi bác ấy phải nhắc nhở (mặc dù vài giây trước trường mình được bác khen là """"một trường danh tiếng"""").

Còn nữa, bản thân tớ thấy vở diễn rất hay, rất xúc động và ý nghĩa. Vậy mà chẳng hiểu, có những đoạn chẳng có gì hài hước mà các bạn vẫn cười cợt được, giống như kiểu chế giễu ấy. Đôi lúc còn chêm vào giữa lời thoại nhân vật bằng những câu nhận xét, bình loạn rất... vô văn hóa. Thực tính tớ không muốn nói ra từ này chút nào, nghe rất tương phản với những gì mà người khác có thể liên tưởng tới khi nhắc đến NTH, nhưng sự thực là vậy.

Tớ còn để ý có vài bạn đã rớt nước mắt khi đến phân đoạn xúc động. Tớ nghĩ điều đó là rất tốt vì các bạn ấy đã hiểu sâu sắc ý nghĩa tác phẩm, cảm nhận được cảm xúc của nhân vật. Vậy mà chẳng hiểu sao một số bạn khác lại cười cợt, làm như chuyện lạ vậy. Khi thưởng thức 1 tác phẩm, cười được thì cũng khóc được. Bình thường mà có gì đâu.

Các bạn không thích, không hứng thú thì có thể không xem, ngủ, hoặc đi về. Nhưng đừng thưởng thức 1 tác phẩm với những thái độ như thế. Đó là cả một quá trình cố gắng làm việc của tập thể các cô chú diễn viên, đạo diễn... Họ thực sự đã làm rất xuất sắc để đem lại cho khán giả 1 buổi diễn hay như vậy.

Tớ chỉ muốn góp ý một cách thẳng thắn và chân thành thôi. Mong rằng chúng ta sẽ khắc phục được những khuyết điểm này để xứng đáng là HS NTH :)
Thân""",,status,,2013-05-17 10:31:43,164,16,3,164,0,0,0,0,0
